x1,y1,x2,y2,ang,f1y,f2y
-0.0015003167549191162,-0.008643649369463604,0.05878955318673944,-0.02966201215802764,0,0.0030190967790834702,-0.0047504176545506115
-0.022118171993110048,0.0036771507461357262,-0.06841261965450922,-0.0007391915127138946,0,0.003273497242967374,-0.008217842046765261
-0.02223373270368452,0.012066720511146333,-0.016219978473250508,-0.06585081620360018,0,-0.0016390900354084949,-0.009552351677770696
-0.004094883114293415,0.018209872227253017,-0.049595595117071185,-0.020322708458776487,0,0.0038536525878126414,0.003166005027374944
-0.0005991885438514283,-0.025843218618561276,0.003948791561403966,-0.06860219053930236,0,0.0011864824921043755,-0.004514095534517672
0.0193768802820391,-0.0013287206893713268,-0.025609366288362877,-0.06048279937671483,0,-0.008456141134749984,-0.009777088226293593
0.005566732136576418,0.020259882759516075,-0.05574546383782277,0.041127269861905534,0,0.008149810397069334,-0.002361272033234849
-0.006543880781706369,-0.002478164564408643,-0.04941093434978902,-0.00832617464736094,0,-0.004006557319280606,-0.009285458535406322
0.004283364282683157,0.027487843668849314,-0.05259936097681055,0.04190306654272257,0,0.008831894257126572,0.008682515314260711
0.019892107764988214,-0.02691494912325944,-0.02808088273670958,-0.04226080589300725,0,0.006733273806250611,-0.005764868705046036
-0.01522909290500375,0.01359707035214732,-0.01704734481232417,0.04261017927521507,0,-0.0021334198648632133,-0.002580412139132118
0.018648740373365426,-0.025089319878761465,0.06805523133583294,-0.009408883064597836,0,0.009083879177622113,0.0049866687138966186
0.025397423025714273,0.02332899260412877,0.0033068232709022854,-0.06620732562578419,0,-0.0068953053597785915,0.002627680496457315
0.021937395850411958,0.0033340524983494907,0.041498379483396554,-0.018973637768865566,0,5.051169209484632e-05,0.0016791364947979052
0.008752160497257723,0.00038044729032067615,-0.022824739891169666,-0.04382135477779191,0,0.0008588126260064815,-0.004823695721044268
-0.005366765662720572,-0.03293408671372906,-0.05067549797383541,0.04194015977757707,0,-0.006098967159499386,-0.0011929534876382215
0.022021721195429216,-0.002783326229115604,0.014145633690303833,0.06684474458882995,0,0.0011781798391136671,0.00010183873086575153
0.02211817885681163,0.0020946978941847522,0.04532339066977861,-0.044394430664315,0,-0.0005954067995980437,-0.006571786831672675
0.013072700274981634,0.0212544998533686,-0.00509218513694275,0.06484500422443225,0,0.004482645127700174,-0.008831825071439432
0.016540440480678816,-0.022708804695445856,0.01965140611232302,0.06246694859310611,0,0.006251249163086033,-0.0014987348885876287
-0.012179889467458342,0.005871466498665829,-0.05969857976559949,-0.026923169539006073,0,0.005360756340597886,0.009072731444133534
0.021899951883015335,0.008464573313337128,-0.02827196433338988,0.041363317452388644,0,0.007323368198792238,0.005197329118735187
-0.011948944072611906,0.029533929989029175,0.04958172505260021,0.015069645385738259,0,-0.004374314916258131,-0.007417097578254066
-0.0007457858304195971,0.011543370728513998,0.06128669916128153,0.029461229079848116,0,-0.007907058157639032,0.0021341504348549607
-0.017968852808816285,0.0017201316548210448,-0.01384397920479611,0.045733548314680426,0,-0.003361035719083372,-0.006892018896512875
-0.008282019159070788,-0.005714277963197883,-0.04644064467381395,0.0015431102867609642,0,0.003337576816952112,-0.004212250696080253
-0.01979743425066688,-0.021861036798754147,0.06775324164389383,-0.01264455647031194,0,-0.007325639844019214,-0.005971667699149473
0.010757351489594193,-0.0035915190856459747,0.06395954903902307,0.017307353652368466,0,-0.0014563617906408893,-0.008005170759899972
0.00017084216281712652,-0.03197433214718943,-0.0677859608222276,-0.010390444330876157,0,0.003655113492912228,0.002438023207738076
-0.01038217140295818,-0.001200052303984297,0.03599650055478139,-0.050651530884285374,0,0.0008206458269491065,0.0033359176859027225
0.022997851917911292,-0.013035942955993383,0.026302856690414593,-0.060042926895070056,0,-0.00429981950480723,0.008289288053191688
0.02707767725078391,0.017312731585130397,0.05393137052933183,0.037724846406217094,0,-0.00913369487183153,0.001496280628696162
-0.014685647207921102,-0.03168520837599325,-0.06261217808295128,-0.027725056803138345,0,0.004447443953844282,-0.0055142175452855225
0.013587198570070937,0.016104830773018036,-0.0484486674939418,0.04323870386342813,0,-0.00816418735149606,-0.005968640771424503
-0.0021616291794841116,-0.02334996718292144,-0.05864615028463013,0.011319746836671762,0,0.00906851374687428,-0.0025642269604936093
0.02973091764045743,-0.000751733202083042,0.04742113595107926,-0.00552825106659565,0,0.003930272657469241,-0.0003742837405617122
0.021364678768016516,-0.007368927643639073,0.008101480892628929,0.0653768576604198,0,0.0011495070009286401,-0.001404485308622196
-0.011604657561528167,-0.004838323984929665,0.02763868160552042,-0.06277372219417655,0,-0.008801946478276281,0.0072998909248241355
-0.02021854820668711,0.015553122321926993,-0.059128077461731106,-0.0336921647993166,0,0.0076529347927576565,-0.005347529956550577
0.01312841900249184,-0.02021258293600646,-0.05081014250559315,-0.04006546541620345,0,-0.005173030273583495,0.0031524002861056406
0.00010945430697637248,-0.021435889623958065,0.06505111908691794,-0.01677057231738936,0,-0.008722256416936363,-0.007632341071364881
0.010937376851086696,0.02515758148300776,0.008033572517347914,0.05876369361879936,0,0.003063534307551701,-0.003778672843271824
-0.026424310357106125,-0.011881625588919696,0.021767840951811664,-0.06479984820870822,0,-0.0010426978368502145,0.0028548794944900976
-0.026596620657305715,0.022614525882991683,0.017623649044576754,0.05177405217972836,0,-0.0003481617164178361,0.006676719719820935
0.003895640009952146,0.006240826012874965,0.040408009817031035,-0.05506676502369488,0,-0.008189483963833798,0.0030024900318632117
-0.03110330247474645,0.01105701803533387,0.05795954420512168,0.03175496010568614,0,-0.004551228499464901,-0.0021422558096909853
0.022110704653740806,-0.015471057344988088,-0.03292537414734853,-0.0483163598939753,0,0.0013016121029063871,-0.0038649018848742212
0.021790414654119194,-0.020490557496782455,0.0037480379190356085,0.06775801073788523,0,0.004919223400659147,0.0020560609073109765
0.004199963757080717,-0.033956477237620186,0.06677469410672804,-0.007163756551850229,0,0.0011828797291893699,-0.00799383476658521
-0.018352299675197987,-0.02947303327572537,-0.01691066643688287,0.06394730310232763,0,-0.005218725391746011,0.004372548340603653
0.016317163560664878,0.02007325002050488,0.03881696613325343,-0.037975041614262704,0,-0.0013583888402843632,-0.006945335805916886
-0.0058212365169130545,-0.01710067178612011,-0.03995373793870322,-0.05051012650258508,0,-0.0032684285060718236,-0.005238458538009314
-0.008054519180148685,-0.026578684440292717,0.04927432256237104,-0.017560899691960438,0,-0.001572114407214241,-0.007783015997371223
0.024665598743928405,-0.003045368266818361,0.011041315441829127,0.049630737223607314,0,0.004875737070660023,-0.0020586751715497894
0.016758514292681475,0.024491091571032835,0.023602545002632855,0.06422402842719871,0,0.003353715717849851,-0.0073742570271242225
-0.025389503210445242,0.013997563183517818,0.02732818844332695,0.042302576820928604,0,-0.009994516793670865,-0.009586765496908949
-0.03490696152414779,0.0069541729088329575,0.006063873143056601,0.06339636888967924,0,0.0036616137038268434,-0.0035068723045108595
-0.020698961645004614,-0.02382977179101025,-0.041907890241564175,0.0469051501575653,0,0.006632565318595298,-0.007061648505784333
-0.004346671373457286,0.020055165865196557,0.05903070521958263,-0.029501384107375232,0,0.00032233414109860727,0.006162933137024278
0.03391771804278164,0.0007760294738758911,0.009513353772255439,0.05645379238946789,0,0.0026491502735059465,0.00795259664755857
0.009590626545070511,-0.011593607416137727,-0.016253624842365432,-0.06725951283149591,0,0.0006166358088326943,0.00642676134525204
-0.00705658457878973,0.016957814471445953,-0.03584059021883198,-0.05709458166030241,0,0.0033300055923587684,0.0005935372436076686
0.03133042676110597,0.01334445354312141,0.05024193286573174,-0.0068361756986904405,0,-0.00035618262133125383,-0.008701068585863347
-0.014208386354185042,0.03008925993649994,0.01615060100129012,0.06710274761057684,0,0.0033335805134816886,-0.004385075108201892
-0.026845001386021836,-0.004592456444514827,-0.045089337485484035,-0.02083408487503912,0,0.007142744755077405,-0.0031817426643123417
0.011756864281839106,0.033096786925778186,0.0240176229111196,0.06217403804843917,0,-0.006123755349206233,0.005971556987314516
-0.023957383349493766,0.00028035631047586425,-0.0025098041392664604,0.06594271494763769,0,-0.006535926044686828,0.0041455215469241875
0.03189384980989377,-0.0033394491449530786,0.021758808819695143,-0.05243897816669257,0,-0.008302216355782986,0.00968529188445103
0.022368706417221017,-0.022623731522508184,0.05301585743725551,0.01007107966465507,0,-0.008213678719499278,0.006013523107406609
0.01245857736018915,-0.008211163323783962,-0.05930026559880175,-0.026841864347432492,0,-0.008757540513750425,-0.0036876568456548344
-0.022365424450262707,-0.0135589196239053,-0.05692136631434702,-0.00026681719509080655,0,0.005912040785501367,-0.0064213094687499625
0.015663748133603744,-0.0012609364962613348,0.06656150687454268,0.016892751239715776,0,0.007267459703019461,0.006438626887939546
-0.009776883768425209,-0.0009682088416339468,-0.05738670032577272,0.024607257093927484,0,0.00175581286438653,0.0074945487602302244
-0.0017869563738978002,0.02898473142616924,0.025019966279657153,0.0615921875222041,0,-0.0029692569851089475,-0.004003135346691158
0.016701791742606935,0.017891123686563395,0.024859260852189,0.061424624603796475,0,-0.007158051417414819,-0.001380873824245156
0.01478684320601746,-0.015501960670008929,0.06614617398529166,0.014254617957426864,0,-0.005061914925770273,0.004883660273375792
-0.0013119814889635494,0.026235760822908034,0.059861785069127565,0.027416024432430765,0,0.005228947145921323,-0.009714101240508633
0.008077548599140845,-0.013111145829899097,-0.026250207353512696,-0.053194469049520285,0,-0.007797623446180759,0.007030362210312549
-0.00629514422077207,0.02408663756895199,0.042467100590747334,0.03919759802649086,0,0.006281927404919294,-0.009983117597072202
-0.02715368289271289,-0.0023519555612410152,0.03768462604685346,0.05707484960366439,0,0.0021812518930505558,-0.0037754723550670463
-0.029124879878574116,0.015333922161622394,-0.06645951958301333,-0.0011911158290517057,0,0.00099973606793613,-0.0018773889666413232
-0.014728848690139582,-0.028017412868131523,-0.026899004354657707,-0.03852986086226857,0,0.005195629936232736,-0.007571820117789809
-0.008966170136064109,0.01939609198662965,-0.020894727355539454,-0.049504284459093766,0,0.00337774092178841,-0.005195463685111419
-0.017649220372102307,0.030154988157690056,-0.05768447605085338,-0.013241071813574258,0,0.00724237719941591,-0.0018042038238488597
0.024391671644515653,0.018596019961151043,-0.013875066388886156,0.044047953809873815,0,-0.0034953602136709,0.0029626106239308576
0.0005782445215304998,-0.013643803006847541,-0.00011796397595924065,-0.057100248848345275,0,2.446178089454687e-05,0.006546472452951301
-0.025127623772741213,0.011643401245410504,0.01999514950282379,0.05354268271913909,0,-0.004597778385930134,0.008613261300361741
-0.00028329868542839424,0.009260716306060136,0.02264784680740219,0.06499256170328983,0,-0.0069981314944667534,-0.006696098510284474
-0.007187239935524885,-0.002158300370855005,-0.0632213555183948,-0.0016912807314101027,0,-0.005115782516620002,0.0050359623160367815
0.0013466621771812922,0.022401613700177386,0.011184605695817657,0.05369444257575722,0,-0.008532370477871684,-0.00028709908387772147
0.007972419647573814,0.0014070217535771595,0.00690882124309611,0.06863135292146458,0,-0.008448604921210277,0.0060245985774419215
-0.03464491012366783,-0.002178077847390791,-0.010919180057427466,0.06386053435080391,0,0.004358577073752708,0.0016353860671012785
-0.004903721436200088,-0.019024658572589587,0.06267038698543284,0.02361248112052126,0,-0.0017993522303471985,0.003023689203813004
-0.0004218808551650585,-0.030640039903326005,-0.057797934990862984,-0.024313119409031483,0,0.0020937229842972593,-0.0016862952251684108
-0.033210601686920034,-0.01100465886305253,-0.022389356351621842,0.0429039716845517,0,0.002407709489137695,-0.009968175272739837
0.006097541815521814,-0.028919064535645377,0.05643061108569354,0.03977724456962768,0,0.005065402455436184,0.008004078436470297
3.729904757838853e-05,0.02162661103233293,0.05289947020846997,-0.009751690391213076,0,-0.002943283304856761,0.00832866532870735
-0.0016798827962042936,-0.01700140382147666,0.031469008336137576,-0.05240962011810988,0,0.009886990184356159,0.009083862084786643
-0.0167019106033856,-0.014120615232728069,-0.019779318660874533,-0.056877617488265475,0,-0.009015803804745386,-0.008495145128361702
-0.018595522150950707,0.009648682234605403,-0.0473314474697245,0.047675960573318465,0,0.0023946480189867766,-0.007404925379294675
0.02578794488810846,0.014045329056698258,0.059135365559033766,-0.030495170396596803,0,0.004920499022530287,-0.005910977622156239
0.0060128231598645075,0.0161428215280051,0.043177251452186975,-0.04404169873776321,0,-0.00927367943144695,-0.009408202828258008
-0.02077567465713808,-0.009336820665350689,0.06124410915064241,-0.029690669385994038,0,0.006287127749152773,0.0068630876834729505
0.010172433455842804,-0.030803094133890343,0.043542261770312334,-0.033477780894386536,0,-0.0024034047571963504,-0.006457046812756391
0.0015667111278722145,-0.008171330646561097,-0.06291006686715549,-0.0012523859022078847,0,-0.007470656845909045,-0.0004854689899693159
0.005350977267226131,-0.004467743213110021,0.05218390355404295,-0.033103534154688044,0,-0.00041925844983160994,0.0014525632938686313
-0.014398596399369268,-0.02064028649448488,-0.03750047949821637,-0.05499054019992013,0,0.002036863000767974,0.005719384469196372
0.0023240108303482884,-0.016321563413441195,0.04546936590514989,-0.04501041331762826,0,0.0008174334363415178,-0.006582713392506694
-0.0036527482785607417,0.01119963771526779,0.05417071001718269,0.018760226966324345,0,-0.007736289399563962,-0.0032109304299551547
-0.022730566409979613,-0.010562057405652784,-0.013460897981753745,0.050187566860165476,0,-0.008319248612189982,-0.003803366889997717
0.029721907194958954,0.01029128733656298,0.0009340585305986353,0.06296508356008514,0,0.002861458979885949,-0.008345206843831731
0.027952914461526517,-0.012087012334958111,0.04543076277788743,-0.04374560628899274,0,0.005630856029782109,-0.004812769582762262
-0.01753609456744453,0.022403647965322356,0.05193604205128933,0.044940106453278714,0,0.0021820124892836888,0.009703811990952332
0.0049973379435943625,0.021383415779683536,0.04510761656481674,0.03428259935684934,0,-0.008330329581955792,0.0019516784604144723
0.00793654397441226,-0.0072132902427317095,-0.028849767011589693,-0.061405692544193355,0,-0.0035996280283880485,0.006781391834522024
0.007090910269505126,0.0023846558667318775,0.03872038865927458,-0.02551215006880221,0,-0.006696607919390753,0.00814352244915765
0.01068038457897164,0.016181935316690762,-0.06574960481735224,0.00024116571667792298,0,-0.001116537067580121,-0.002824103769931481
8.315366902026812e-05,-0.011735428171673326,0.061436227149542985,-0.0013207567597690133,0,-0.0031872954301966575,-0.0028005467948725316
0.016448353366429462,0.014491279244610451,-0.05033553389936581,0.013549216281528368,0,0.004780573399361535,0.007323286449002953
0.00026509051302007753,0.011089991280940415,-0.05127248147517837,0.01686657717481173,0,-0.0042004687440412814,-0.0054571701319893265
-0.00965765787142043,0.013705328232503668,-0.04213493266200493,0.036325355513266905,0,0.005715132237042673,0.009413193705377998
0.03142656277689299,-0.016279554825828515,0.044480760085705846,-0.026096739754366938,0,0.006155628793179413,0.0027173031577177945
0.0017374431252595046,0.03176393180255189,-0.06107269073130089,0.0064368750165908675,0,-0.004348882096444899,-0.0006593106390940379
0.017137258647332874,0.0033533918852034854,0.0032558932766162114,-0.06074950301300873,0,0.003947470519830352,0.007205398204222299
-0.030287295784680885,0.013924702679548066,-0.03072811638393492,0.042662238827371655,0,0.0016278016350287031,0.0012343108018839418
0.0030912836299457082,-0.011682343669548574,0.018707864625776317,-0.06652143526973495,0,-0.005101358185517271,-0.0016472431864564888
0.011236811273581865,-0.003752958976284567,0.05453323039503314,-0.00681106376586039,0,-0.006977482114169603,-0.0058920152648156265
0.00520888087543557,-0.023490568625833364,0.05100795383192845,0.04057009302765414,0,-0.008119429325166475,0.009937421618814087
0.029238775171388093,0.016097847877896997,-0.04343056536380795,0.03410749137573224,0,0.004763627849540186,-0.0006146558674138426
0.009255783277158081,-0.0027735047570902416,0.04391847276720655,0.034979733805638624,0,-0.006363825820764655,-0.008396013533932222
0.01062497273354557,0.019076495880796625,0.025776862094882443,-0.06012401488126183,0,0.00035452661556956665,-0.00878962097483825
-0.0008251546479993025,-0.03457692484865225,-0.058113049488845214,0.019744091285127875,0,-0.0039357288938038784,0.00758113249436042
0.008729644596080718,0.008958645528427213,-0.05746080908880365,0.006845018121653051,0,0.002869751354588961,-0.0034217877534146223
-0.01239240911667956,-0.016942582580753766,-0.03897774879624711,-0.04832059206607434,0,0.0021625134887051384,-0.002829538814318737
0.0037071807631695896,0.03285899491649196,0.05337728555227499,0.024630759262626308,0,0.0052826409817932456,-0.00896284083283422
-0.007234686047872497,-0.024010797258048996,0.04164908192867173,-0.052559233061538695,0,0.008938117372294324,-0.005830945479474257
-0.024381259662474227,0.0007343454383901017,-0.06033278368807133,0.0284946543671136,0,-0.005418042478500785,0.0001663799929157786
-0.00486719753788845,-0.03337755690046828,0.015624399629110608,-0.06190365906858155,0,0.009571169380871115,-0.009894799096680262
0.011956713075379094,-0.009696680487799099,0.02684456864998145,-0.061212429164522505,0,0.0028728995591639044,-0.009384996934373238
-0.022750339061178307,-0.011529516059348599,0.005927416290104847,-0.06810761297409466,0,0.000815249298125216,-0.008742945195317714
0.012299901186857748,-0.008240930119838494,0.021582845139834345,-0.04262388038101767,0,-0.004910540715580995,-0.009791888955349961
